Team_Name,player,PA,R,HR,OBP,SLG,NSB
Yates of Ketel,Christian Vazquez,122.000,13.000,2.000,0.344,0.451,3.000
Yates of Ketel,Danny Santana,139.000,14.000,5.000,0.230,0.358,5.000
Yates of Ketel,Ozzie Albies,177.000,31.000,7.000,0.390,0.565,9.000
Yates of Ketel,Trea Turner,167.000,23.000,6.000,0.305,0.441,6.000
Yates of Ketel,Vladimir Guerrero Jr.,162.000,20.000,9.000,0.364,0.514,1.000
Yates of Ketel,Christian Yelich,153.000,23.000,9.000,0.392,0.594,7.000
Yates of Ketel,Michael Conforto,161.000,19.000,5.000,0.354,0.441,1.000
Yates of Ketel,Ketel Marte,168.000,23.000,4.000,0.423,0.601,2.000
Yates of Ketel,Justin Turner,168.000,28.000,5.000,0.375,0.421,8.000
Yates of Ketel,Miguel Andujar,95.000,15.000,3.000,0.305,0.489,1.000
What's that Snell?,Yasmani Grandal,131.000,21.000,9.000,0.405,0.570,0.000
What's that Snell?,Anthony Rizzo,166.000,26.000,4.000,0.380,0.407,0.000
What's that Snell?,Nick Solak,89.000,12.000,3.000,0.382,0.456,0.000
What's that Snell?,Marcus Semien,176.000,35.000,12.000,0.324,0.519,3.000
What's that Snell?,Eugenio Suarez,142.000,13.000,3.000,0.289,0.302,2.000
What's that Snell?,Mookie Betts,160.000,20.000,8.000,0.325,0.513,3.000
What's that Snell?,Kyle Tucker,154.000,15.000,5.000,0.276,0.394,5.000
What's that Snell?,Trey Mancini,80.000,11.000,5.000,0.388,0.597,1.000
What's that Snell?,Yoan Moncada,162.000,27.000,13.000,0.363,0.616,1.000
What's that Snell?,Shohei Ohtani,108.000,16.000,4.000,0.343,0.457,1.000
MF,Sean Murphy,119.000,17.000,4.000,0.294,0.389,0.000
MF,Miguel Sano,151.000,21.000,9.000,0.325,0.450,0.000
MF,Garrett Hampson,153.000,18.000,1.000,0.255,0.331,1.000
MF,Xander Bogaerts,165.000,30.000,6.000,0.400,0.550,1.000
MF,Manny Machado,156.000,12.000,6.000,0.308,0.451,0.000
MF,Joey Gallo,160.000,27.000,11.000,0.363,0.516,0.000
MF,Victor Robles,145.000,21.000,6.000,0.297,0.412,2.000
MF,Eddie Rosario,37.000,2.000,0.000,0.243,0.206,0.000
MF,Shin-Soo Choo,118.000,12.000,4.000,0.314,0.327,0.000
MF,Bryan Reynolds,138.000,10.000,1.000,0.377,0.415,1.000
TBH,Travis d'Arnaud,77.000,13.000,2.000,0.351,0.448,0.000
TBH,Cody Bellinger,157.000,28.000,10.000,0.389,0.576,2.000
TBH,Kolten Wong,174.000,30.000,2.000,0.374,0.392,7.000
TBH,Dansby Swanson,22.000,1.000,0.000,0.364,0.263,0.000
TBH,Kris Bryant,165.000,23.000,9.000,0.433,0.562,1.000
TBH,Andrew Benintendi,151.000,19.000,3.000,0.364,0.431,1.000
TBH,Kyle Schwarber,157.000,12.000,4.000,0.293,0.317,0.000
TBH,Tommy Pham,158.000,19.000,6.000,0.361,0.471,2.000
TBH,Cavan Biggio,141.000,19.000,3.000,0.357,0.333,5.000
TBH,Dee Gordon,83.000,12.000,1.000,0.337,0.354,2.000
The Knockers,Salvador Perez,113.000,8.000,4.000,0.239,0.409,0.000
The Knockers,Luke Voit,145.000,16.000,5.000,0.386,0.435,0.000
The Knockers,Jonathan Villar,170.000,23.000,4.000,0.312,0.371,3.000
The Knockers,Carlos Correa,163.000,20.000,6.000,0.337,0.414,3.000
The Knockers,Jose Ramirez,178.000,29.000,7.000,0.352,0.468,7.000
The Knockers,Bryce Harper,161.000,18.000,4.000,0.335,0.326,3.000
The Knockers,Charlie Blackmon,164.000,28.000,5.000,0.396,0.521,1.000
The Knockers,Jeff McNeil,155.000,19.000,3.000,0.368,0.433,2.000
The Knockers,Justin Smoak,120.000,17.000,6.000,0.308,0.448,-2.000
The Knockers,Christian Walker,82.000,11.000,4.000,0.390,0.579,0.000
JD Power and Assoc.,Wilson Ramos,89.000,5.000,0.000,0.273,0.218,0.000
JD Power and Assoc.,Paul Goldschmidt,179.000,16.000,4.000,0.407,0.437,0.000
JD Power and Assoc.,Gleyber Torres,165.000,29.000,12.000,0.406,0.610,0.000
JD Power and Assoc.,Jean Segura,162.000,19.000,4.000,0.298,0.421,4.000
JD Power and Assoc.,Hunter Dozier,151.000,20.000,5.000,0.318,0.489,0.000
JD Power and Assoc.,J.D. Martinez,179.000,22.000,7.000,0.268,0.368,1.000
JD Power and Assoc.,Scott Kingery,29.000,6.000,1.000,0.379,0.593,1.000
JD Power and Assoc.,Nick Senzel,64.000,8.000,2.000,0.359,0.508,2.000
JD Power and Assoc.,Nelson Cruz,158.000,24.000,11.000,0.323,0.525,1.000
JD Power and Assoc.,Eduardo Escobar,141.000,14.000,3.000,0.277,0.369,1.000
McKnight Auto Braves,Mitch Garver,89.000,12.000,3.000,0.404,0.553,0.000
McKnight Auto Braves,Jose Abreu,,,,,,
McKnight Auto Braves,Jose Altuve,186.000,36.000,5.000,0.422,0.500,0.000
McKnight Auto Braves,Fernando Tatis Jr.,157.000,20.000,10.000,0.363,0.577,0.000
McKnight Auto Braves,J.D. Davis,50.000,7.000,1.000,0.400,0.435,0.000
McKnight Auto Braves,Ronald Acuna Jr.,167.000,22.000,8.000,0.365,0.517,0.000
McKnight Auto Braves,Eloy Jimenez,159.000,19.000,9.000,0.421,0.559,0.000
McKnight Auto Braves,Alex Verdugo,78.000,5.000,0.000,0.231,0.197,0.000
McKnight Auto Braves,Adalberto Mondesi,159.000,29.000,5.000,0.321,0.487,12.000
McKnight Auto Braves,Kevin Newman,120.000,12.000,1.000,0.261,0.296,3.000
WillieWillieBummer,Omar Narvaez,88.000,11.000,2.000,0.341,0.385,0.000
WillieWillieBummer,Matt Olson,173.000,20.000,6.000,0.341,0.407,0.000
WillieWillieBummer,Keston Hiura,113.000,10.000,3.000,0.230,0.337,2.000
WillieWillieBummer,Bo Bichette,176.000,30.000,6.000,0.369,0.500,5.000
WillieWillieBummer,Matt Chapman,171.000,23.000,10.000,0.339,0.503,0.000
WillieWillieBummer,Nicholas Castellanos,140.000,20.000,9.000,0.307,0.531,-1.000
WillieWillieBummer,Franmil Reyes,160.000,25.000,13.000,0.306,0.537,1.000
WillieWillieBummer,Willie Calhoun,100.000,8.000,0.000,0.250,0.284,0.000
WillieWillieBummer,Oscar Mercado,109.000,17.000,1.000,0.343,0.367,-2.000
WillieWillieBummer,Gavin Lux,118.000,17.000,4.000,0.359,0.449,3.000
ReganSmash,Gary Sanchez,123.000,18.000,5.000,0.358,0.463,0.000
ReganSmash,Yuli Gurriel,158.000,17.000,6.000,0.291,0.444,0.000
ReganSmash,Michael Chavis,66.000,6.000,1.000,0.273,0.317,0.000
ReganSmash,Elvis Andrus,173.000,24.000,3.000,0.358,0.454,9.000
ReganSmash,Alex Bregman,177.000,32.000,9.000,0.373,0.493,2.000
ReganSmash,Yordan Alvarez,,,,,,
ReganSmash,Juan Soto,157.000,25.000,8.000,0.439,0.630,0.000
ReganSmash,Luis Robert,50.000,9.000,3.000,0.260,0.510,0.000
ReganSmash,Didi Gregorius,152.000,18.000,4.000,0.333,0.412,2.000
ReganSmash,Cesar Hernandez,151.000,18.000,3.000,0.351,0.382,2.000
B.Ruth is Dominican,J.T. Realmuto,135.000,24.000,6.000,0.378,0.610,2.000
B.Ruth is Dominican,Edwin Encarnacion,157.000,22.000,7.000,0.276,0.348,0.000
B.Ruth is Dominican,Mike Moustakas,155.000,18.000,8.000,0.361,0.546,0.000
B.Ruth is Dominican,Tim Anderson,149.000,21.000,8.000,0.322,0.507,2.000
B.Ruth is Dominican,Nolan Arenado,163.000,31.000,14.000,0.356,0.637,0.000
B.Ruth is Dominican,Giancarlo Stanton,158.000,21.000,11.000,0.316,0.496,0.000
B.Ruth is Dominican,George Springer,167.000,20.000,5.000,0.367,0.398,1.000
B.Ruth is Dominican,Marcell Ozuna,159.000,19.000,7.000,0.342,0.472,1.000
B.Ruth is Dominican,David Dahl,155.000,18.000,9.000,0.381,0.615,2.000
B.Ruth is Dominican,Khris Davis,151.000,22.000,11.000,0.325,0.569,-2.000
DC,Will Smith,,,,,,
DC,Pete Alonso,173.000,27.000,12.000,0.347,0.537,1.000
DC,Max Muncy,153.000,21.000,9.000,0.320,0.444,5.000
DC,Corey Seager,155.000,23.000,6.000,0.377,0.530,2.000
DC,Rafael Devers,164.000,26.000,11.000,0.311,0.554,1.000
DC,Austin Meadows,161.000,31.000,8.000,0.317,0.550,2.000
DC,Lorenzo Cain,164.000,17.000,2.000,0.282,0.272,5.000
DC,Trent Grisham,151.000,13.000,1.000,0.318,0.321,3.000
DC,Josh Bell,162.000,23.000,7.000,0.401,0.500,0.000
DC,Mark Canha,145.000,16.000,3.000,0.297,0.359,0.000
A Red Sock,Willson Contreras,82.000,9.000,2.000,0.293,0.290,0.000
A Red Sock,Freddie Freeman,170.000,21.000,3.000,0.365,0.415,3.000
A Red Sock,Whit Merrifield,158.000,18.000,3.000,0.386,0.490,-2.000
A Red Sock,Francisco Lindor,177.000,33.000,12.000,0.384,0.628,5.000
A Red Sock,Anthony Rendon,163.000,25.000,6.000,0.331,0.448,1.000
A Red Sock,Jorge Soler,150.000,14.000,4.000,0.273,0.285,4.000
A Red Sock,Max Kepler,159.000,25.000,11.000,0.352,0.559,0.000
A Red Sock,Justin Upton,128.000,17.000,9.000,0.281,0.466,1.000
A Red Sock,Brett Gardner,139.000,18.000,7.000,0.304,0.431,0.000
A Red Sock,Amed Rosario,175.000,21.000,3.000,0.320,0.423,-3.000
Againbetterlookinbro,Jorge Alfaro,100.000,7.000,3.000,0.263,0.322,1.000
Againbetterlookinbro,Rhys Hoskins,161.000,22.000,6.000,0.329,0.402,0.000
Againbetterlookinbro,Lourdes Gurriel Jr.,159.000,20.000,9.000,0.321,0.540,0.000
Againbetterlookinbro,Trevor Story,157.000,24.000,11.000,0.357,0.615,7.000
Againbetterlookinbro,Josh Donaldson,169.000,24.000,6.000,0.337,0.399,1.000
Againbetterlookinbro,Ramon Laureano,169.000,23.000,7.000,0.325,0.503,1.000
Againbetterlookinbro,Starling Marte,175.000,20.000,6.000,0.293,0.386,6.000
Againbetterlookinbro,Adam Eaton,125.000,18.000,3.000,0.328,0.381,1.000
Againbetterlookinbro,Andrew McCutchen,65.000,14.000,3.000,0.431,0.571,0.000
Againbetterlookinbro,Carlos Santana,167.000,29.000,8.000,0.428,0.588,0.000
Tyrants,Carson Kelly,129.000,10.000,3.000,0.380,0.470,0.000
Tyrants,Joey Votto,173.000,22.000,1.000,0.393,0.350,3.000
Tyrants,DJ LeMahieu,160.000,21.000,7.000,0.375,0.550,-1.000
Tyrants,Javier Baez,161.000,25.000,8.000,0.323,0.533,2.000
Tyrants,Tommy Edman,124.000,17.000,4.000,0.435,0.598,1.000
Tyrants,Michael Brantley,123.000,22.000,5.000,0.361,0.518,0.000
Tyrants,Aaron Judge,71.000,12.000,7.000,0.437,0.673,1.000
Tyrants,Mike Trout,162.000,32.000,13.000,0.451,0.640,0.000
Tyrants,David Peralta,159.000,24.000,0.000,0.396,0.424,3.000
Tyrants,Paul DeJong,171.000,24.000,9.000,0.357,0.520,2.000
